Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2026-01-27,The Help,2011,https://boxd.it/cQAu5h,4,,,2025-03-24
2026-01-27,Frankenweenie,2012,https://boxd.it/cQAu5L,3.5,,,2025-03-24
2026-01-27,Take Shelter,2011,https://boxd.it/cQAs4V,4,,,2025-03-25
2026-01-27,12 Angry Men,1957,https://boxd.it/cQAs4B,4.5,,,2025-03-26
2026-01-27,The Brutalist,2024,https://boxd.it/cQAs4r,4,,,2025-03-30
2026-01-27,Bridge to Terabithia,2007,https://boxd.it/cQAs4h,4,,,2025-03-31
2026-01-27,Avatar: The Way of Water,2022,https://boxd.it/cQAs3t,2,,,2025-04-02
2026-01-27,Thor: Love and Thunder,2022,https://boxd.it/cQAs3N,2,,,2025-04-02
2026-01-27,Suicide Squad,2016,https://boxd.it/cQAs47,2,,,2025-04-02
2026-01-27,Snow White,2025,https://boxd.it/cQArbh,1,,,2025-04-05
2026-01-27,Eternals,2021,https://boxd.it/cQArbB,1.5,,,2025-04-05
2026-01-27,OSS 117: Lost in Rio,2009,https://boxd.it/cQArkt,3,,,2025-04-05
2026-01-27,Bad Times at the El Royale,2018,https://boxd.it/cQArkN,3,,,2025-04-05
2026-01-27,Moonrise Kingdom,2012,https://boxd.it/cQArkX,4,,,2025-04-05
2026-01-27,Valerian and the City of a Thousand Planets,2017,https://boxd.it/cQArl7,3,,,2025-04-05
2026-01-27,Lady Bird,2017,https://boxd.it/cQArlh,4,,,2025-04-05
2026-01-27,Percy Jackson & the Olympians: The Lightning Thief,2010,https://boxd.it/cQArlr,3,,,2025-04-05
2026-01-27,Silver Linings Playbook,2012,https://boxd.it/cQArlB,4,,,2025-04-05
2026-01-27,Sinister,2012,https://boxd.it/cQArlL,3,,,2025-04-05
2026-01-27,Lost in Translation,2003,https://boxd.it/cQArlV,4,,,2025-04-05
2026-01-27,Venom,2018,https://boxd.it/cQArmf,3,,,2025-04-05
2026-01-27,Spider-Man: Homecoming,2017,https://boxd.it/cQArmz,3,,,2025-04-05
2026-01-27,Jurassic World: Fallen Kingdom,2018,https://boxd.it/cQArmT,2.5,,,2025-04-05
2026-01-27,Little Miss Sunshine,2006,https://boxd.it/cQArnd,4.5,,,2025-04-05
2026-01-27,Wonka,2023,https://boxd.it/cQArnn,3,,,2025-04-05
2026-01-27,Coco,2017,https://boxd.it/cQArnx,4,,,2025-04-05
2026-01-27,Zodiac,2007,https://boxd.it/cQArnR,4,,,2025-04-05
2026-01-27,"Crazy, Stupid, Love.",2011,https://boxd.it/cQArob,4,,,2025-04-05
2026-01-27,About Time,2013,https://boxd.it/cQArov,4,,,2025-04-05
2026-01-27,Transformers,2007,https://boxd.it/cQAroZ,3,,,2025-04-05
2026-01-27,Scary Movie,2000,https://boxd.it/cQArp9,2.5,,,2025-04-05
2026-01-27,Brothers,2009,https://boxd.it/cQArpj,4,,,2025-04-05
2026-01-27,Star Wars: Episode I – The Phantom Menace,1999,https://boxd.it/cQArpD,4,,,2025-04-05
2026-01-27,Get Out,2017,https://boxd.it/cQArpX,4,,,2025-04-05
2026-01-27,Troy,2004,https://boxd.it/cQArq7,3,,,2025-04-05
2026-01-27,Star Wars,1977,https://boxd.it/cQArqB,4,,,2025-04-05
2026-01-27,Jojo Rabbit,2019,https://boxd.it/cQArHR,4,,,2025-04-05
2026-01-27,Avengers: Infinity War,2018,https://boxd.it/cQArIb,3,,,2025-04-05
2026-01-27,The Fall Guy,2024,https://boxd.it/cQArIv,3,,,2025-04-05
2026-01-27,The Breakfast Club,1985,https://boxd.it/cQArIF,4,,,2025-04-05
2026-01-27,Once Upon a Time... in Hollywood,2019,https://boxd.it/cQArIP,4,,,2025-04-05
2026-01-27,Oppenheimer,2023,https://boxd.it/cQArIZ,4,,,2025-04-05
2026-01-27,Camping,2006,https://boxd.it/cQArJj,2,,,2025-04-05
2026-01-27,Taxi 3,2003,https://boxd.it/cQArJD,2.5,,,2025-04-05
2026-01-27,Asterix & Obelix: God Save Britannia,2012,https://boxd.it/cQArJN,2.5,,,2025-04-05
2026-01-27,Johnny English Strikes Again,2018,https://boxd.it/cQArJX,2.5,,,2025-04-05
2026-01-27,The Hangover Part III,2013,https://boxd.it/cQArK7,2.5,,,2025-04-05
2026-01-27,Rio 2,2014,https://boxd.it/cQArKh,2.5,,,2025-04-05
2026-01-27,The Sorcerer's Apprentice,2010,https://boxd.it/cQArKr,2.5,,,2025-04-05
2026-01-27,Night at the Museum: Battle of the Smithsonian,2009,https://boxd.it/cQArKB,2.5,,,2025-04-05
2026-01-27,Kong: Skull Island,2017,https://boxd.it/cQArKV,2.5,,,2025-04-05
2026-01-27,Minions: The Rise of Gru,2022,https://boxd.it/cQArL5,2.5,,,2025-04-05
2026-01-27,The Croods,2013,https://boxd.it/cQArLp,2.5,,,2025-04-05
2026-01-27,Shrek the Third,2007,https://boxd.it/cQArLz,2.5,,,2025-04-05
2026-01-27,The Lost World: Jurassic Park,1997,https://boxd.it/cQArLJ,2.5,,,2025-04-05
2026-01-27,Clash of the Titans,2010,https://boxd.it/cQArLT,2,,,2025-04-05
2026-01-27,Captain Marvel,2019,https://boxd.it/cQArM3,2.5,,,2025-04-05
2026-01-27,Inside Out,2015,https://boxd.it/cQArMx,3.5,,,2025-04-05
2026-01-27,Wrath of Man,2021,https://boxd.it/cQArMH,2.5,,,2025-04-05
2026-01-27,Life,2017,https://boxd.it/cQArMR,2,,,2025-04-05
2026-01-27,Pirates of the Caribbean: Dead Men Tell No Tales,2017,https://boxd.it/cQArNl,2.5,,,2025-04-05
2026-01-27,Guardians of the Galaxy Vol. 3,2023,https://boxd.it/cQArXP,2.5,,,2025-04-05
2026-01-27,Carry-On,2024,https://boxd.it/cQAs05,2,,,2025-04-05
2026-01-27,Death of a Unicorn,2025,https://boxd.it/cQAs13,2,,,2025-04-05
2026-01-27,From Dusk Till Dawn,1996,https://boxd.it/cQAs21,2,,,2025-04-05
2026-01-27,Mission: Impossible – Dead Reckoning,2023,https://boxd.it/cQAs2Z,1.5,,,2025-04-05
2026-01-27,Beautiful Boy,2018,https://boxd.it/cQAraD,4.5,,,2025-04-06
2026-01-27,Dinosaur,2000,https://boxd.it/cQAr8d,3.5,,,2025-04-18
2026-01-27,Red Notice,2021,https://boxd.it/cQAr9b,2.5,,,2025-04-18
2026-01-27,1987,2014,https://boxd.it/cQAr9P,3.5,,,2025-04-18
2026-01-27,1981,2009,https://boxd.it/cQAr7p,3.5,,,2025-04-19
2026-01-27,Coherence,2013,https://boxd.it/cQAr6V,4,,,2025-04-20
2026-01-27,Primer,2004,https://boxd.it/cQAr6r,4,,,2025-04-21
2026-01-27,Star Wars: Episode III – Revenge of the Sith,2005,https://boxd.it/cQAr5X,4.5,,,2025-04-25
2026-01-27,Next Floor,2008,https://boxd.it/cQAr4F,3.5,,,2025-05-03
2026-01-27,Enemy,2013,https://boxd.it/cQAr5j,4,,,2025-05-03
2026-01-27,Eternal Sunshine of the Spotless Mind,2004,https://boxd.it/cQAr4v,5,,,2025-05-05
2026-01-27,The Phoenician Scheme,2025,https://boxd.it/cQAr33,4,,,2025-06-02
2026-01-27,Fantastic Mr. Fox,2009,https://boxd.it/cQAr3n,5,,,2025-06-02
2026-01-27,The Darjeeling Limited,2007,https://boxd.it/cQAr3H,4.5,,,2025-06-02
2026-01-27,The Royal Tenenbaums,2001,https://boxd.it/cQAr3R,4.5,,,2025-06-02
2026-01-27,The Wild Robot,2024,https://boxd.it/cQAr2T,3.5,,,2025-06-04
2026-01-27,A Perfect Murder,1998,https://boxd.it/cQAr2z,4,,,2025-07-02
2026-01-27,Jurassic World Rebirth,2025,https://boxd.it/cQAr2f,3,,,2025-07-14
2026-01-27,Reservoir Dogs,1992,https://boxd.it/cQAr1L,4,,,2025-07-15
2026-01-27,Chinatown,1974,https://boxd.it/cQAr1B,4,,,2025-07-17
2026-01-27,F1,2025,https://boxd.it/cQAr1r,4,,,2025-07-20
2026-01-27,Fresh,2022,https://boxd.it/cQAr17,3.5,,,2025-07-21
2026-01-27,Flightplan,2005,https://boxd.it/cQAqPF,2.5,,,2025-07-22
2026-01-27,Five Nights at Freddy's,2023,https://boxd.it/cQAr0D,2.5,,,2025-07-22
2026-01-27,Blade Runner,1982,https://boxd.it/cQAqPv,4.5,,,2025-07-24
2026-01-27,Amélie,2001,https://boxd.it/cQAqOR,4.5,,,2025-08-05
2026-01-27,Crank,2006,https://boxd.it/cQAqP1,3,,,2025-08-05
2026-01-27,Fargo,1996,https://boxd.it/cQAqPb,4,,,2025-08-05
2026-01-27,The Shining,1980,https://boxd.it/cQAqOx,4.5,,,2025-08-18
2026-01-27,Wolfs,2024,https://boxd.it/cQAqOn,3.5,,,2025-08-20
2026-01-27,A Real Pain,2024,https://boxd.it/cQAqOd,3.5,,,2025-09-04
2026-01-27,Memento,2000,https://boxd.it/cQAqO3,5,,,2025-09-05
2026-01-27,The Conjuring: Last Rites,2025,https://boxd.it/cQAqNJ,3.5,,,2025-09-06
2026-01-27,Hereditary,2018,https://boxd.it/cQAqNT,4.5,,,2025-09-06
2026-01-27,Saltburn,2023,https://boxd.it/cQAqNz,3.5,,,2025-09-09
2026-01-27,Anora,2024,https://boxd.it/cQAqN5,3,,,2025-09-12
2026-01-27,The Long Walk,2025,https://boxd.it/cQAqNp,4,,,2025-09-12
2026-01-27,The Blair Witch Project,1999,https://boxd.it/cQAqMh,4,,,2025-09-13
2026-01-27,Citizen Kane,1941,https://boxd.it/cQAqMr,4,,,2025-09-13
2026-01-27,Rain Man,1988,https://boxd.it/cQAqML,4,,,2025-09-13
2026-01-27,Once Upon a Time in the West,1968,https://boxd.it/cQAqMV,4.5,,,2025-09-13
2026-01-27,Weapons,2025,https://boxd.it/cQAqLD,3,,,2025-09-15
2026-01-27,Snowden,2016,https://boxd.it/cQAqLN,4,,,2025-09-15
2026-01-27,Past Lives,2023,https://boxd.it/cQAqLj,4.5,,,2025-09-16
2026-01-27,The Batman,2022,https://boxd.it/cQAqKF,4,,,2025-09-17
2026-01-27,Death at a Funeral,2007,https://boxd.it/cQAqKP,3.5,,,2025-09-17
2026-01-27,Licorice Pizza,2021,https://boxd.it/cQAqL9,3.5,,,2025-09-17
2026-01-27,James and the Giant Peach,1996,https://boxd.it/cQAqxr,3.5,,,2025-09-18
2026-01-27,Dumb Money,2023,https://boxd.it/cQAqKb,3.5,,,2025-09-18
2026-01-27,Brokeback Mountain,2005,https://boxd.it/cQAqwt,4.5,,,2025-09-21
2026-01-27,My Old Ass,2024,https://boxd.it/cQAqwD,3,,,2025-09-21
2026-01-27,Serial Teachers 2,2015,https://boxd.it/cQAqwN,2,,,2025-09-21
2026-01-27,Serial Teachers,2013,https://boxd.it/cQAqwX,2.5,,,2025-09-21
2026-01-27,The Climb,2017,https://boxd.it/cQAqx7,3.5,,,2025-09-21
2026-01-27,Tenor,2022,https://boxd.it/cQAqxh,3.5,,,2025-09-21
2026-01-27,Romeo + Juliet,1996,https://boxd.it/cQAqvF,4.5,,,2025-09-22
2026-01-27,Black Widow,2021,https://boxd.it/cQAqw9,3,,,2025-09-22
2026-01-27,Ruby Sparks,2012,https://boxd.it/cQAqwj,4,,,2025-09-22
2026-01-27,Chef,2014,https://boxd.it/cQAqvl,3.5,,,2025-09-23
2026-01-27,The Perks of Being a Wallflower,2012,https://boxd.it/cQAqvv,5,,,2025-09-23
2026-01-27,Frances Ha,2012,https://boxd.it/cQAqvb,4,,,2025-09-24
2026-01-27,Mulholland Drive,2001,https://boxd.it/cQAquR,5,,,2025-09-25
2026-01-27,Last Year at Marienbad,1961,https://boxd.it/cQAqv1,5,,,2025-09-25
2026-01-27,Persepolis,2007,https://boxd.it/cQAqux,4,,,2025-09-27
2026-01-27,Anna Kiri,2025,https://boxd.it/cQAquH,4,,,2025-09-27
2026-01-27,Manchester by the Sea,2016,https://boxd.it/cQAqu3,5,,,2025-09-29
2026-01-27,There Will Be Blood,2007,https://boxd.it/cQAqud,4.5,,,2025-09-29
2026-01-27,The Man from Earth,2007,https://boxd.it/cQAqtT,2.5,,,2025-10-01
2026-01-27,The Path of Excellence,2023,https://boxd.it/cQAqtz,3,,,2025-10-02
2026-01-27,Palm Springs,2020,https://boxd.it/cQAqtJ,3.5,,,2025-10-02
2026-01-27,In the Tall Grass,2019,https://boxd.it/cQAqtf,3,,,2025-10-04
2026-01-27,Signs,2002,https://boxd.it/cQAqtp,3,,,2025-10-04
2026-01-27,All of Us Strangers,2023,https://boxd.it/cQAqlF,3.5,,,2025-10-05
2026-01-27,Rear Window,1954,https://boxd.it/cQAqlP,4,,,2025-10-05
2026-01-27,Lemony Snicket's A Series of Unfortunate Events,2004,https://boxd.it/cQAqsV,3.5,,,2025-10-05
2026-01-27,The Wind Rises,2013,https://boxd.it/cQAql1,5,,,2025-10-07
2026-01-27,The History of Sound,2025,https://boxd.it/cQAqlb,4,,,2025-10-07
2026-01-27,Spartacus,1960,https://boxd.it/cQAqll,3.5,,,2025-10-07
2026-01-27,Eyes Wide Shut,1999,https://boxd.it/cQAqlv,4.5,,,2025-10-07
2026-01-27,Real Steel,2011,https://boxd.it/cQAqkH,3.5,,,2025-10-08
2026-01-27,Very Happy Alexander,1968,https://boxd.it/cQAqkR,3.5,,,2025-10-08
2026-01-27,The Edge of Seventeen,2016,https://boxd.it/cQAqk3,3.5,,,2025-10-09
2026-01-27,Café de Flore,2011,https://boxd.it/cQAqkd,4,,,2025-10-09
2026-01-27,The Shape of Water,2017,https://boxd.it/cQAqkx,3.5,,,2025-10-09
2026-01-27,50/50,2011,https://boxd.it/cQAqjz,4,,,2025-10-10
2026-01-27,Masculin Féminin,1966,https://boxd.it/cQAqjT,4,,,2025-10-10
2026-01-27,Corpse Bride,2005,https://boxd.it/cQAqiB,5,,,2025-10-11
2026-01-27,Midnight in Paris,2011,https://boxd.it/cQAqiL,5,,,2025-10-11
2026-01-27,In the Mood for Love,2000,https://boxd.it/cQAqiV,5,,,2025-10-11
2026-01-27,Fallen Angels,1995,https://boxd.it/cQAqj5,4.5,,,2025-10-11
2026-01-27,Videodrome,1983,https://boxd.it/cQAqjp,3.5,,,2025-10-11
2026-01-27,"Alba, the wandering shadows",2015,https://boxd.it/cQAqih,4.5,,,2025-10-15
2026-01-27,Anemone,2025,https://boxd.it/cQAqir,4.5,,,2025-10-15
2026-01-27,Green Lantern,2011,https://boxd.it/cQAq9p,1.5,,,2025-10-16
2026-01-27,Bird Box Barcelona,2023,https://boxd.it/cQAq9z,1.5,,,2025-10-16
2026-01-27,Sausage Party,2016,https://boxd.it/cQAq9J,1.5,,,2025-10-16
2026-01-27,Fountain of Youth,2025,https://boxd.it/cQAq9T,2,,,2025-10-16
2026-01-27,A Minecraft Movie,2025,https://boxd.it/cQAqa3,2,,,2025-10-16
2026-01-27,McWalter,2025,https://boxd.it/cQAqdV,2,,,2025-10-16
2026-01-27,Through My Window: Across the Sea,2023,https://boxd.it/cQAqh9,1,,,2025-10-16
2026-01-27,Through My Window,2022,https://boxd.it/cQAqhj,1,,,2025-10-16
2026-01-27,Godard Mon Amour,2017,https://boxd.it/cQAqht,4,,,2025-10-16
2026-01-27,La Chinoise,1967,https://boxd.it/cQAqhN,3.5,,,2025-10-16
2026-01-27,Good Boy,2025,https://boxd.it/cQAq9f,4,,,2025-10-17
2026-01-27,Wild,2014,https://boxd.it/cQAq8V,3.5,,,2025-10-19
2026-01-27,Perfect Blue,1997,https://boxd.it/cQAq95,5,,,2025-10-19
2026-01-27,How to Train Your Dragon,2025,https://boxd.it/cQAq8r,3.5,,,2025-10-21
2026-01-27,Coraline,2009,https://boxd.it/cQAq8B,5,,,2025-10-21
2026-01-27,Dead Again,1991,https://boxd.it/cQAq8L,4,,,2025-10-21
2026-01-27,Donnie Darko,2001,https://boxd.it/cQAq87,5,,,2025-10-23
2026-01-27,Black Swan,2010,https://boxd.it/cQAq8h,4.5,,,2025-10-23
2026-01-27,A Big Bold Beautiful Journey,2025,https://boxd.it/cQAq7t,2.5,,,2025-10-26
2026-01-27,The Spiderwick Chronicles,2008,https://boxd.it/cQAq7D,3.5,,,2025-10-26
2026-01-27,The Water Horse,2007,https://boxd.it/cQAq7N,3.5,,,2025-10-26
2026-01-27,Whiplash,2014,https://boxd.it/cQAq7X,5,,,2025-10-26
2026-01-27,Requiem for a Dream,2000,https://boxd.it/cQAq7j,4.5,,,2025-10-31
2026-01-27,Jennifer's Body,2009,https://boxd.it/cQAq6F,3.5,,,2025-11-01
2026-01-27,The Village,2004,https://boxd.it/cQAq6P,4,,,2025-11-01
2026-01-27,The Cabin in the Woods,2011,https://boxd.it/cQAq6Z,3,,,2025-11-01
2026-01-27,Pink Floyd: Live at Pompeii,1972,https://boxd.it/cQAq5x,5,,,2025-11-02
2026-01-27,Taken 3,2014,https://boxd.it/cQAq6b,2.5,,,2025-11-02
2026-01-27,Taken 2,2012,https://boxd.it/cQAq6l,3,,,2025-11-02
2026-01-27,Don't Say a Word,2001,https://boxd.it/cQAq6v,3.5,,,2025-11-02
2026-01-27,Minority Report,2002,https://boxd.it/cQApYr,4,,,2025-11-03
2026-01-27,Prometheus,2012,https://boxd.it/cQApYB,3,,,2025-11-03
2026-01-27,Back to the Future,1985,https://boxd.it/cQApYV,5,,,2025-11-03
2026-01-27,Gladiator,2000,https://boxd.it/cQApZ5,5,,,2025-11-03
2026-01-27,Memoir of a Snail,2024,https://boxd.it/cQApXN,4.5,,,2025-11-08
2026-01-27,Flow,2024,https://boxd.it/cQApY7,3.5,,,2025-11-08
2026-01-27,Ratatouille,2007,https://boxd.it/cQApYh,5,,,2025-11-08
2026-01-27,Breathless,1960,https://boxd.it/cQApXD,4,,,2025-11-09
2026-01-27,Aftersun,2022,https://boxd.it/cQApWP,4,,,2025-11-10
2026-01-27,Portrait of a Lady on Fire,2019,https://boxd.it/cQApWZ,4.5,,,2025-11-10
2026-01-27,Nouvelle Vague,2025,https://boxd.it/cQApX9,4,,,2025-11-10
2026-01-27,The Christmas Dragon,2014,https://boxd.it/cQApWb,1,,,2025-11-11
2026-01-27,Red One,2024,https://boxd.it/cQApWl,2,,,2025-11-11
2026-01-27,Orpheus,1950,https://boxd.it/cQApWv,4.5,,,2025-11-11
2026-01-27,The Blood of a Poet,1932,https://boxd.it/cQApWF,3,,,2025-11-11
2026-01-27,Triangle,2009,https://boxd.it/cQApVH,4,,,2025-11-16
2026-01-27,One Battle After Another,2025,https://boxd.it/cQApVR,4.5,,,2025-11-16
2026-01-27,Dune: Part Two,2024,https://boxd.it/cQApW1,4.5,,,2025-11-16
2026-01-27,Insomnia,2002,https://boxd.it/cQApVn,3.5,,,2025-11-17
2026-01-27,Following,1998,https://boxd.it/cQApVd,4.5,,,2025-11-18
2026-01-27,EXmas,2023,https://boxd.it/cQApUT,2,,,2025-11-19
2026-01-27,Keeper,2025,https://boxd.it/cQApV3,2.5,,,2025-11-19
2026-01-27,Rabbits,2002,https://boxd.it/cQApUp,3.5,,,2025-11-25
2026-01-27,Inland Empire,2006,https://boxd.it/cQApUJ,4,,,2025-11-25
2026-01-27,Angel's Egg,1985,https://boxd.it/cQApTL,5,,,2025-11-28
2026-01-27,The Worst Person in the World,2021,https://boxd.it/cQApPz,3.5,,,2025-12-07
2026-01-27,Home Alone,1990,https://boxd.it/cQApPJ,4,,,2025-12-07
2026-01-27,The Holdovers,2023,https://boxd.it/cQApP5,4.5,,,2025-12-26
2026-01-27,It's a Wonderful Life,1946,https://boxd.it/cQApPf,5,,,2025-12-26
2026-01-27,Wake Up Dead Man,2025,https://boxd.it/cQApPp,4.5,,,2025-12-26
2026-01-27,Frankenstein,2025,https://boxd.it/cQApOB,4.5,,,2026-01-06
2026-01-27,Dracula,2025,https://boxd.it/cQApOV,3,,,2026-01-06
2026-01-27,Gladiator II,2024,https://boxd.it/cQApNN,2.5,,,2026-01-16
2026-01-27,Deadpool,2016,https://boxd.it/cQApNX,3,,,2026-01-16
2026-01-27,Glass Onion,2022,https://boxd.it/cQApOh,4,,,2026-01-16
2026-01-27,Twin Peaks: Fire Walk with Me,1992,https://boxd.it/cQApOr,4,,,2026-01-16
2026-01-27,The Circle,2017,https://boxd.it/cQApNt,3,,,2026-01-17
2026-01-27,Snatch,2000,https://boxd.it/cQApND,4,,,2026-01-17
2026-01-27,Twin Peaks: The Missing Pieces,2014,https://boxd.it/cQApMP,3.5,,,2026-01-18
2026-01-27,Gone Girl,2014,https://boxd.it/cQApMZ,4.5,,,2026-01-18
2026-01-27,The Game,1997,https://boxd.it/cQApN9,4.5,,,2026-01-18
2026-01-27,"O Brother, Where Art Thou?",2000,https://boxd.it/cQApMb,4,,,2026-01-19
2026-01-27,The Ritual,2017,https://boxd.it/cQApMl,3.5,,,2026-01-19
2026-01-27,Fantastic Beasts: The Secrets of Dumbledore,2022,https://boxd.it/cQApMv,3.5,,,2026-01-19
2026-01-27,The Big Lebowski,1998,https://boxd.it/cQApMF,4,,,2026-01-19
2026-01-27,Beetlejuice,1988,https://boxd.it/cQApM1,4.5,,,2026-01-20
2026-01-27,Beetlejuice Beetlejuice,2024,https://boxd.it/cQApLR,3.5,,,2026-01-21
2026-01-27,Gattaca,1997,https://boxd.it/cQApLx,4.5,,,2026-01-22
2026-01-27,Paprika,2006,https://boxd.it/cQApLH,4,,,2026-01-22
2026-01-27,A Clockwork Orange,1971,https://boxd.it/cQApLn,4,,,2026-01-23
